Date,Sector,Universe Gross Sales EUR M,Universe Net Sales EUR M
01/01/2020,Sector_2,711.5253107,366.4169321
01/01/2020,Sector_3,591.9902053,-537.7545377
01/01/2020,Sector_4,6.01290136,-3.80270571
01/01/2020,Sector_5,628.6426522,-4.92332697
01/01/2020,Sector_6,449.1832405,28.57049191
01/01/2020,Sector_7,43.54743561,14.77751855
01/01/2020,Sector_8,217.1697012,36.00550184
01/01/2020,Sector_9,489.4399549,213.1061321
01/01/2020,Sector_10,0.45360954,-4.38359592
01/01/2020,Sector_12,259.6122261,-8.58363652
01/01/2020,Sector_13,126.6612949,79.75070256
01/01/2020,Sector_14,1.09811222,0.72116743
01/01/2020,Sector_15,0.06734201,-0.19331791
01/01/2020,Sector_16,1339.360179,-14.69446279
01/01/2020,Sector_17,515.3291112,-22.0298342
01/01/2020,Sector_18,1941.712102,898.7075182
01/01/2020,Sector_19,276.1597953,76.91544088
01/01/2020,Sector_20,2230.840053,-459.3806277
01/01/2020,Sector_21,3514.536016,760.4252844
01/01/2020,Sector_22,973.3270969,215.4866267
01/01/2020,Sector_23,1146.617387,763.0538764
01/01/2020,Sector_24,443.1789702,107.5890535
01/01/2020,Sector_25,345.1431055,86.60332116
01/01/2020,Sector_26,0.175,-0.19441375
01/01/2020,Sector_27,4093.717235,2286.370609
01/01/2020,Sector_28,68.379274,18.7349382
01/01/2020,Sector_29,18.44930596,-44.37237379
01/01/2020,Sector_30,2.43962735,1.50019916
01/01/2020,Sector_31,1422.544263,641.2359066
01/01/2020,Sector_32,4464.839465,643.7652618
01/01/2020,Sector_33,2327.077025,653.0674884
01/01/2020,Sector_34,213.1783383,163.734836
01/01/2020,Sector_35,54.65802144,-0.14761189
01/01/2020,Sector_37,15.05277071,-21.14318639
01/01/2020,Sector_38,316.5903557,175.8254101
01/01/2020,Sector_39,6.39823262,-9.94272564
01/01/2020,Sector_40,31.89838704,8.81813561
01/01/2020,Sector_41,0.44069205,-0.34342683
01/01/2020,Sector_42,5.62191387,-3.68015114
01/01/2020,Sector_44,0.47336405,0.03926486
01/01/2020,Sector_45,0.97803029,-9.02194184
01/01/2020,Sector_46,1.13930169,-3.68872759
01/01/2020,Sector_47,3.02573505,-0.52638228
01/01/2020,Sector_48,14.99274664,11.39546653
01/01/2020,Sector_50,0.00675049,-0.21959707
01/01/2020,Sector_53,126.1136005,-47.17547947
01/01/2020,Sector_54,0.0591248,-0.06479071
01/01/2020,Sector_55,2965.929336,1291.569528
01/01/2020,Sector_56,1137.089526,50.23297407
01/01/2020,Sector_57,351.71498,74.34389766
01/01/2020,Sector_58,0.86683901,0.67741915
01/01/2020,Sector_59,771.6332349,-94.23876682
01/01/2020,Sector_60,0.00691844,0.00691844
01/01/2020,Sector_61,63.32566423,37.88978922
01/01/2020,Sector_62,661.8743844,-78.27668041
01/01/2020,Sector_63,0.0102293,-0.95829774
01/01/2020,Sector_64,8.59817961,2.69482384
01/01/2020,Sector_65,334.9069676,-236.8814106
01/01/2020,Sector_66,182.2189377,-305.3561057
01/01/2020,Sector_67,123.4912414,77.47854509
01/01/2020,Sector_68,29.7931271,-2.49990261
01/01/2020,Sector_70,26.4568464,-34.17735741
01/01/2020,Sector_72,0.38469353,-0.38258939
01/01/2020,Sector_73,42.22108159,-1.71137159
01/01/2020,Sector_75,93.83630051,-26.78813183
01/01/2020,Sector_76,590.2147227,-282.5809252
01/01/2020,Sector_77,333.300755,211.5516974
01/01/2020,Sector_79,0,0
01/01/2020,Sector_80,2731.943817,1049.327601
01/01/2020,Sector_81,72.49104313,-54.74405963
01/01/2020,Sector_82,611.4072776,-276.5685768
01/01/2020,Sector_83,8.13496466,-21.40079996
01/01/2020,Sector_84,2043.884326,160.1377143
01/01/2020,Sector_85,285.6564898,-211.6414795
01/01/2020,Sector_86,191.8361557,-112.0061061
01/01/2020,Sector_87,429.6222137,-100.5355915
01/01/2020,Sector_88,0,0
01/01/2020,Sector_89,0.56533085,-1.88149322
01/01/2020,Sector_90,0,0
01/01/2020,Sector_91,36.96930778,-22.02971
01/01/2020,Sector_92,6.15244838,1.67226586
01/01/2020,Sector_93,70.20480434,-37.11583226
01/01/2020,Sector_94,0.62774646,-0.59052302
01/01/2020,Sector_95,3771.040514,1094.371233
01/01/2020,Sector_96,1085.298794,282.3756292
01/01/2020,Sector_97,218.4455507,127.5444737
01/01/2020,Sector_98,2.98094807,0.19179649
01/01/2020,Sector_99,483.867308,-18.49918017
01/01/2020,Sector_101,22.01755323,-57.99652079
01/01/2020,Sector_102,120.8347598,-238.8136533
01/01/2020,Sector_103,0.87466947,-2.2081651
01/01/2020,Sector_104,13.5358819,-5.8451201
01/01/2020,Sector_105,14.57854379,-18.34284011
01/01/2020,Sector_107,1053.104649,78.40439637
01/01/2020,Sector_108,109.7399529,108.7386504
01/01/2020,Sector_109,43.83299787,-64.18167246
01/01/2020,Sector_110,22.81468166,2.60230243
01/01/2020,Sector_111,99.3163105,-89.7230387
01/01/2020,Sector_112,4.76577863,-1.8751953
01/01/2020,Sector_113,2.07057523,-1.24958464
01/01/2020,Sector_114,0.6081967,-0.53284881
01/01/2020,Sector_115,0,-0.00932948
01/01/2020,Sector_116,5.96822496,-6.89831867
01/01/2020,Sector_117,3.38394376,-0.95466895
01/01/2020,Sector_118,2558.730087,-249.8507224
01/01/2020,Sector_119,256.9775451,-56.79656578
01/01/2020,Sector_120,4.17869057,-2.97208843
01/01/2020,Sector_121,125.4891464,-15.17229139
01/01/2020,Sector_122,1425.149585,-250.9652159
01/01/2020,Sector_123,84.67936725,-20.29414867
01/01/2020,Sector_124,180.3391758,53.45511749
01/01/2020,Sector_125,0.5791723,-0.16319808
01/01/2020,Sector_127,6.28203747,1.70008989
01/01/2020,Sector_128,73.12323684,-15.67344749
01/01/2020,Sector_129,1.99911284,0.5837582
01/01/2020,Sector_130,0.00194632,0.00193954
01/01/2020,Sector_131,0.01067803,-0.14290406
01/01/2020,Sector_132,9.61379337,-27.99268143
01/01/2020,Sector_133,0,-0.18373592
01/01/2020,Sector_134,0,0
01/01/2020,Sector_135,251.217744,0.05297409
01/01/2020,Sector_136,24.41166986,3.35623851
01/01/2020,Sector_137,14.6711379,-20.68927144
01/01/2020,Sector_138,20.47413748,-4.62715122
01/01/2020,Sector_139,47.83912308,23.07647459
01/01/2020,Sector_140,220.8964122,23.01739307
01/01/2020,Sector_141,568.1443562,-1.45747336
01/01/2020,Sector_142,331.953576,249.3814423
01/01/2020,Sector_143,135.4688622,21.87992074
01/01/2020,Sector_144,222.5476243,131.5253569
01/01/2020,Sector_145,462.519505,164.2333856
01/01/2020,Sector_146,824.3729152,310.0257805
01/01/2020,Sector_147,55.39137769,33.28242777
01/01/2020,Sector_148,606.5037245,296.4210627
01/01/2020,Sector_149,225.9145516,164.138759
01/01/2020,Sector_150,663.5402601,333.5652075
01/01/2020,Sector_151,721.748663,303.9431744
01/01/2020,Sector_152,325.1671748,-107.5376329
01/01/2020,Sector_153,299.4295783,21.16516164
01/01/2020,Sector_154,666.482207,540.4895131
01/01/2020,Sector_155,31.76759107,17.67513132
01/01/2020,Sector_156,2129.383262,787.918755
01/01/2020,Sector_157,150.8153012,-16.65800673
01/01/2020,Sector_158,0.80736149,-0.22319975
01/01/2020,Sector_159,426.1991113,294.081135
01/01/2020,Sector_160,3.40294228,-2.50452434
01/01/2020,Sector_161,43.43880457,20.1188029
01/01/2020,Sector_162,83.27522654,-67.88637193
01/01/2020,Sector_163,170.9354648,19.67106623
01/01/2020,Sector_164,49.87356186,30.94410107
01/01/2020,Sector_165,3.46926679,-2.49341925
01/01/2020,Sector_166,176.8489924,157.4433835
01/01/2020,Sector_167,8.87693279,4.6570248
01/01/2020,Sector_168,1097.766111,105.7179043
01/01/2020,Sector_169,535.5175287,35.82282955
01/01/2020,Sector_170,289.2727016,123.4948244
01/01/2020,Sector_171,4703.003513,628.2556402
01/01/2020,Sector_172,138.4666066,-70.41268167
01/01/2020,Sector_173,0,0
01/01/2020,Sector_174,23.00424771,-76.10470159
01/01/2020,Sector_175,57.9359089,-172.4012441
01/01/2020,Sector_176,11.04738077,-10.94651012
01/02/2020,Sector_0,1292.457481,-653.3923759
01/02/2020,Sector_1,1682.641984,413.7807895
01/02/2020,Sector_2,722.6435591,405.3050858
01/02/2020,Sector_3,790.0966359,-1383.198293
01/02/2020,Sector_4,4.0886132,-2.08662261
01/02/2020,Sector_5,513.6235787,-151.9030581
01/02/2020,Sector_6,438.8500814,212.9422655
01/02/2020,Sector_7,41.82914216,-8.39555515
01/02/2020,Sector_8,186.0807021,-80.15401012
01/02/2020,Sector_9,415.9076728,20.26832272
01/02/2020,Sector_10,0.58365863,-11.66264137
01/02/2020,Sector_12,58.81192252,2.28529493
01/02/2020,Sector_13,134.5412879,103.0988446
01/02/2020,Sector_14,0.33111323,-0.30184234
01/02/2020,Sector_15,0.36909673,0.17555248
01/02/2020,Sector_16,1449.671935,-794.7368353
01/02/2020,Sector_17,459.9990322,-369.5603872
01/02/2020,Sector_18,3015.52761,1170.860666
01/02/2020,Sector_19,278.7324918,200.3211531
01/02/2020,Sector_20,2873.973307,250.197055
01/02/2020,Sector_21,4380.578229,435.8721293
01/02/2020,Sector_22,903.3799289,-464.0961646
01/02/2020,Sector_23,802.6575304,123.1438921
01/02/2020,Sector_24,415.33104,196.2077282
01/02/2020,Sector_25,409.0205835,-84.27488557
01/02/2020,Sector_26,0.075,-0.73935416
01/02/2020,Sector_27,3827.582614,1105.383553
01/02/2020,Sector_28,71.60477936,26.99251175
01/02/2020,Sector_29,22.76137728,6.47326786
01/02/2020,Sector_30,2.30542875,1.60805434
01/02/2020,Sector_31,1172.916111,548.0446044
01/02/2020,Sector_32,3148.947947,213.1595482
01/02/2020,Sector_33,2012.65084,476.4873576
01/02/2020,Sector_34,236.7892093,146.9798282
01/02/2020,Sector_35,62.34634463,9.58163853
01/02/2020,Sector_37,24.33106491,-20.36903291
01/02/2020,Sector_38,242.3984815,49.33119765
01/02/2020,Sector_39,4.60733214,2.51297672
01/02/2020,Sector_40,23.11624304,-4.24695346
01/02/2020,Sector_41,0.71142914,-9.28833883
01/02/2020,Sector_42,7.25086392,-0.77869018
01/02/2020,Sector_44,0.49386213,-0.29730106
01/02/2020,Sector_45,0.88558344,-3.07059297
01/02/2020,Sector_46,3.23850311,-4.34535487
01/02/2020,Sector_47,3.60782431,-0.26432824
01/02/2020,Sector_48,26.05236835,22.34787556
01/02/2020,Sector_50,0.21573161,0.10065636
01/02/2020,Sector_53,260.885474,50.93017995
01/02/2020,Sector_54,5.17182473,4.6645537
01/02/2020,Sector_55,3111.231697,1863.973022
01/02/2020,Sector_56,850.9865023,-13.26053198
01/02/2020,Sector_57,506.7570865,207.0235708
01/02/2020,Sector_58,8.14374671,7.83032327
01/02/2020,Sector_59,707.1809684,123.5844983
01/02/2020,Sector_60,0.00302142,0.00302142
01/02/2020,Sector_61,55.399811,1.17913761
01/02/2020,Sector_62,602.180504,-66.53921569
01/02/2020,Sector_63,0.0509984,-0.0151927
01/02/2020,Sector_64,2.23349422,-6.39976267
01/02/2020,Sector_65,597.8877653,-266.3788157
01/02/2020,Sector_66,263.1553011,-813.4664519
01/02/2020,Sector_67,104.322491,45.91632169
01/02/2020,Sector_68,17.45620134,-3.72881444
01/02/2020,Sector_70,21.22573484,-42.28474593
01/02/2020,Sector_72,0.20329474,-0.34960182
01/02/2020,Sector_73,16.16568043,-27.8636468
01/02/2020,Sector_75,44.08463435,-84.35231179
01/02/2020,Sector_76,416.7938309,-610.6336114
01/02/2020,Sector_77,476.708511,10.43361282
01/02/2020,Sector_79,0,0
01/02/2020,Sector_80,2530.638919,253.662325
01/02/2020,Sector_81,55.72853826,-109.21135
01/02/2020,Sector_82,342.648624,-722.7116488
01/02/2020,Sector_83,2.79409143,-38.01430958
01/02/2020,Sector_84,2834.559676,278.8527772
01/02/2020,Sector_85,201.4323202,-108.6463518
01/02/2020,Sector_86,202.5471526,-128.8795207
01/02/2020,Sector_87,411.6783039,-231.6527409
01/02/2020,Sector_88,0,0
01/02/2020,Sector_89,0.31441354,-1.30442995
01/02/2020,Sector_90,0,0
01/02/2020,Sector_91,22.27297148,-54.04715474
01/02/2020,Sector_92,0.50876073,-3.22052604
01/02/2020,Sector_93,46.05837498,-45.54813934
01/02/2020,Sector_94,0.35961628,-1.40586514
01/02/2020,Sector_95,3799.772216,-0.55279071
01/02/2020,Sector_96,1067.223193,-77.47629753
01/02/2020,Sector_97,212.0544658,57.49757825
01/02/2020,Sector_98,4.01015173,2.54134872
01/02/2020,Sector_99,302.7018592,-189.6894125
01/02/2020,Sector_101,41.79353149,-20.3606016
01/02/2020,Sector_102,119.0388969,-268.9821618
01/02/2020,Sector_103,0.80639329,-1.6494734
01/02/2020,Sector_104,14.78254684,-3.90333268
01/02/2020,Sector_105,21.50935244,-21.44732999
01/02/2020,Sector_107,883.0782729,-189.5866273
01/02/2020,Sector_108,0.07547016,-0.56762321
01/02/2020,Sector_109,71.90374083,-49.23772816
01/02/2020,Sector_110,8.98068772,-8.63983256
01/02/2020,Sector_111,54.82411646,-81.94644348
01/02/2020,Sector_112,2.44597336,-5.55907067
01/02/2020,Sector_113,1.19804875,-1.29435303
01/02/2020,Sector_114,0.55764127,-0.59631597
01/02/2020,Sector_115,0.00641654,0.00641654
01/02/2020,Sector_116,7.4462717,-15.15480745
01/02/2020,Sector_117,1.76740959,-3.15771322
01/02/2020,Sector_118,3521.01709,-338.5864926
01/02/2020,Sector_119,374.8735349,34.62037519
01/02/2020,Sector_120,1.08388312,-2.57335341
01/02/2020,Sector_121,78.11858922,-168.0522211
01/02/2020,Sector_122,1266.83577,-673.1851959
01/02/2020,Sector_123,68.83824897,-113.8117453
01/02/2020,Sector_124,123.4809931,-72.39272728
01/02/2020,Sector_125,0.49792335,-0.41718726
01/02/2020,Sector_127,3.3484325,-1.50420271
01/02/2020,Sector_128,66.68108567,-15.78357235
01/02/2020,Sector_129,0.61144619,-2.20400708
01/02/2020,Sector_130,0.00195018,0.00194887
01/02/2020,Sector_131,0.43138222,0.03607207
01/02/2020,Sector_132,7.34053526,-13.78613641
01/02/2020,Sector_133,0,0
01/02/2020,Sector_134,0,0
01/02/2020,Sector_135,332.5809809,256.0680454
01/02/2020,Sector_136,9.29596933,-39.28863086
01/02/2020,Sector_137,9.2424665,-28.24281894
01/02/2020,Sector_138,25.09689205,-1.6853247
01/02/2020,Sector_139,77.20838659,40.13768041
01/02/2020,Sector_140,214.2677713,15.40454861
01/02/2020,Sector_141,512.3130358,-118.1610489
01/02/2020,Sector_142,468.1406341,353.5644299
01/02/2020,Sector_143,147.8435786,32.71277321
01/02/2020,Sector_144,285.0829459,194.2096205
01/02/2020,Sector_145,549.6656226,153.4498539
01/02/2020,Sector_146,1232.678872,677.7683354
01/02/2020,Sector_147,6.28868614,-48.17756804
01/02/2020,Sector_148,1728.744809,1267.577363
01/02/2020,Sector_149,330.347916,226.6860542
01/02/2020,Sector_150,769.3692219,256.4933477
01/02/2020,Sector_151,542.1729434,5.06974126
01/02/2020,Sector_152,393.3885491,-40.53685197
01/02/2020,Sector_153,351.1526903,33.44140737
01/02/2020,Sector_154,618.6328606,393.4838677
01/02/2020,Sector_155,40.67057173,28.94276394
01/02/2020,Sector_156,2299.116273,388.7862108
01/02/2020,Sector_157,86.34642985,-72.65598303
01/02/2020,Sector_158,5.05873141,4.25093426
01/02/2020,Sector_159,541.4021089,328.3802134
01/02/2020,Sector_160,3.60272452,-2.57768522
01/02/2020,Sector_161,38.35828253,1.0417841
01/02/2020,Sector_162,102.3952071,-32.91367908
01/02/2020,Sector_163,132.9162791,42.75517355
01/02/2020,Sector_164,21.34942528,-7.94745273
01/02/2020,Sector_165,2.25188889,-7.53604798
01/02/2020,Sector_166,219.0352205,138.5015411
01/02/2020,Sector_167,8.28699849,4.02400682
01/02/2020,Sector_168,877.8606209,-414.4096087
01/02/2020,Sector_169,357.0032164,141.3380256
01/02/2020,Sector_170,295.2121437,53.78504021
01/02/2020,Sector_171,4507.606459,-82.2478694
01/02/2020,Sector_172,-139.4538001,-350.1516734
01/02/2020,Sector_173,0,0
01/02/2020,Sector_174,28.55403417,-99.64082116
01/02/2020,Sector_175,98.10191011,-76.45096649
01/02/2020,Sector_176,15.96731418,6.6016431
01/03/2020,Sector_0,665.3632936,-2390.266091
01/03/2020,Sector_1,1083.312215,-2482.440447
01/03/2020,Sector_2,626.267114,-1093.58492
01/03/2020,Sector_3,280.5406243,-2861.866836
01/03/2020,Sector_4,1.54816351,-9.24148333
01/03/2020,Sector_5,500.0033955,-1403.394186
01/03/2020,Sector_6,342.5396762,-935.6202655
01/03/2020,Sector_7,29.74595319,-44.67875053
01/03/2020,Sector_8,135.4528304,-383.9629851
01/03/2020,Sector_9,301.355922,-767.3549099
01/03/2020,Sector_10,0.38973207,-23.95858568
01/03/2020,Sector_12,120.4442321,-90.24399297
01/03/2020,Sector_13,94.90260606,-9.33590065
01/03/2020,Sector_14,0.79876954,-0.59672445
01/03/2020,Sector_15,1.03276302,0.39746005
01/03/2020,Sector_16,2426.786894,-799.3790293
01/03/2020,Sector_17,342.2898945,-1359.201842
01/03/2020,Sector_18,1534.36334,-2624.082438
01/03/2020,Sector_19,320.3183039,-43.72191948
01/03/2020,Sector_20,3011.428253,-2491.865435
01/03/2020,Sector_21,1847.297665,-5861.815276
01/03/2020,Sector_22,553.1753062,-1749.376988
01/03/2020,Sector_23,448.6028799,-1651.262103
01/03/2020,Sector_24,286.9037959,-918.0263246
01/03/2020,Sector_25,181.7136998,-1016.755374
01/03/2020,Sector_26,0.123975,-1.64030819
01/03/2020,Sector_27,2143.257949,-5062.891746
01/03/2020,Sector_28,44.38119562,-105.3037649
01/03/2020,Sector_29,15.65088104,-21.69305674
01/03/2020,Sector_30,1.5857891,-3.74684199
01/03/2020,Sector_31,1349.52332,-1433.633777
01/03/2020,Sector_32,2613.585885,-11994.1689
01/03/2020,Sector_33,1504.346112,-3358.690887
01/03/2020,Sector_34,150.3911301,-110.1439364
01/03/2020,Sector_35,55.25619007,-51.18320402
01/03/2020,Sector_37,10.72572676,-53.23479397
01/03/2020,Sector_38,121.994684,-395.8451909
01/03/2020,Sector_39,3.23904414,-0.87212064
01/03/2020,Sector_40,5.09734,-84.24474226
01/03/2020,Sector_41,0.79997919,-1.49867305
01/03/2020,Sector_42,5.4750249,-12.06534915
01/03/2020,Sector_44,1.51992376,-3.03181422
01/03/2020,Sector_45,0.87128502,-5.28990228
01/03/2020,Sector_46,11.40364245,-52.63531655
01/03/2020,Sector_47,7.26838135,-18.31197532
01/03/2020,Sector_48,5.6971196,-3.16008915
01/03/2020,Sector_50,0.55583238,0.21174327
01/03/2020,Sector_53,127.9906336,-1005.112234
01/03/2020,Sector_54,37.88474573,10.38635442
01/03/2020,Sector_55,2924.335609,-2982.050494
01/03/2020,Sector_56,806.0599289,-2250.956311
01/03/2020,Sector_57,743.8552131,-64.70107546
01/03/2020,Sector_58,13.37761041,8.83842641
01/03/2020,Sector_59,1009.97474,-1790.367104
01/03/2020,Sector_60,7.36834517,7.35135106
01/03/2020,Sector_61,37.32932843,-60.27191839
01/03/2020,Sector_62,563.437721,-790.7821946
01/03/2020,Sector_63,0,-2.11074111
01/03/2020,Sector_64,2.0058903,-7.63737678
01/03/2020,Sector_65,539.6796146,-930.5165062
01/03/2020,Sector_66,110.5844146,-812.6373494
01/03/2020,Sector_67,48.36277361,-198.9308329
01/03/2020,Sector_68,16.47203728,-1.56413989
01/03/2020,Sector_70,21.13514476,-35.15300109
01/03/2020,Sector_72,0.03398979,-2.57679933
01/03/2020,Sector_73,71.65753904,43.14364301
01/03/2020,Sector_75,37.08295631,-53.01461218
01/03/2020,Sector_76,1095.362141,268.3212712
01/03/2020,Sector_77,309.0111904,-142.8348034
01/03/2020,Sector_79,0,0
01/03/2020,Sector_80,1854.274055,-1405.872113
01/03/2020,Sector_81,84.74994576,-42.47014277
01/03/2020,Sector_82,541.4073744,-937.7341319
01/03/2020,Sector_83,4.18060419,-30.93705832
01/03/2020,Sector_84,2752.207069,-1988.518484
01/03/2020,Sector_85,235.610483,-197.6715806
01/03/2020,Sector_86,147.0639429,-230.1711734
01/03/2020,Sector_87,301.6757139,-580.7585527
01/03/2020,Sector_88,0,0
01/03/2020,Sector_89,2.16953985,0.40160753
01/03/2020,Sector_90,0,-0.00489528
01/03/2020,Sector_91,32.99822244,-95.28609545
01/03/2020,Sector_92,0.27075243,-3.12359479
01/03/2020,Sector_93,86.43516625,-42.95878029
01/03/2020,Sector_94,0.11175046,-0.78174596
01/03/2020,Sector_95,4040.017481,-1115.59564
01/03/2020,Sector_96,741.6974588,-830.4229976
01/03/2020,Sector_97,231.8179886,43.65676129
01/03/2020,Sector_98,4.8793319,3.13428789
01/03/2020,Sector_99,463.0553971,-33.05590455
01/03/2020,Sector_101,60.39172713,19.1676142
01/03/2020,Sector_102,147.0450783,-404.7183295
01/03/2020,Sector_103,0.87243363,-2.82712298
01/03/2020,Sector_104,12.48524872,-8.48931049
01/03/2020,Sector_105,20.72178439,-19.57740571
01/03/2020,Sector_107,721.5139693,-1164.993212
01/03/2020,Sector_108,21.52969073,21.00414573
01/03/2020,Sector_109,66.73336061,-65.83651458
01/03/2020,Sector_110,12.84436797,-4.86438561
01/03/2020,Sector_111,93.27565713,-54.29818562
01/03/2020,Sector_112,2.23375192,-8.32340902
01/03/2020,Sector_113,1.22627653,-2.1912346
01/03/2020,Sector_114,0.15433258,-1.73468464
01/03/2020,Sector_115,0,0
01/03/2020,Sector_116,6.59469581,-18.79433022
01/03/2020,Sector_117,1.30350535,-6.10142943
01/03/2020,Sector_118,3739.472407,-2151.070387
01/03/2020,Sector_119,217.5392262,-387.5835872
01/03/2020,Sector_120,2.13071021,-1.78189657
01/03/2020,Sector_121,45.54645773,-164.4163834
01/03/2020,Sector_122,1482.573104,-709.2875061
01/03/2020,Sector_123,94.42189882,-105.973079
01/03/2020,Sector_124,175.1637102,2.74096901
01/03/2020,Sector_125,0.58922243,-1.15180369
01/03/2020,Sector_127,4.70933108,-2.04295257
01/03/2020,Sector_128,61.14819283,4.21198921
01/03/2020,Sector_129,1.02838755,-0.45791168
01/03/2020,Sector_130,0.08994123,0.08810883
01/03/2020,Sector_131,0.15438675,0.07575858
01/03/2020,Sector_132,10.62069116,-65.74953547
01/03/2020,Sector_133,0.0009444,0.0009444
01/03/2020,Sector_134,0,0
01/03/2020,Sector_135,65.56543359,-52.70573179
01/03/2020,Sector_136,12.30429376,-105.312456
01/03/2020,Sector_137,20.8829533,1.11896552
01/03/2020,Sector_138,15.50591941,-11.70137905
01/03/2020,Sector_139,42.1777538,-27.2783244
01/03/2020,Sector_140,209.7705384,20.31151264
01/03/2020,Sector_141,526.1403833,-171.8478806
01/03/2020,Sector_142,250.2446459,-57.03470768
01/03/2020,Sector_143,50.71417301,-171.5661156
01/03/2020,Sector_144,182.6956001,-44.44598028
01/03/2020,Sector_145,445.0767741,-156.4095137
01/03/2020,Sector_146,915.7722898,16.44602182
